"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.337069058E1,-7.146770477E0,1.914230347E1,-4.835201645E1,5.249210993E1
4.338073858E1,-6.542339325E0,1.844076157E1,-4.860775757E1,5.239826320E1
4.339078658E1,-6.091640472E0,1.764002991E1,-4.883285522E1,5.227739940E1
4.340083458E1,-5.812541962E0,1.664835167E1,-4.900023651E1,5.207664002E1
4.341088258E1,-5.409370422E0,1.579802036E1,-4.933264160E1,5.208212998E1
4.342093058E1,-5.158370972E0,1.506118584E1,-4.967965698E1,5.216815530E1
4.343097858E1,-4.837886810E0,1.409962654E1,-5.005056763E1,5.222321263E1
4.344102758E1,-4.680698395E0,1.352715302E1,-5.036984634E1,5.236424569E1
4.345107558E1,-4.341323853E0,1.255617714E1,-5.044437408E1,5.216454307E1
4.346112358E1,-3.985294342E0,1.181058216E1,-5.080545425E1,5.231220320E1
4.347117158E1,-3.678855896E0,1.062056732E1,-5.110486221E1,5.232625892E1
4.348121958E1,-3.205532074E0,9.211696625E0,-5.125296402E1,5.217276216E1
4.349126758E1,-3.036869049E0,8.142572403E0,-5.136135483E1,5.209138920E1
4.350131558E1,-3.177307129E0,7.106120586E0,-5.154555130E1,5.212999222E1
4.351136358E1,-3.599391937E0,6.223354340E0,-5.153797150E1,5.203698942E1
4.352141158E1,-4.056892395E0,5.540328503E0,-5.151755142E1,5.197318270E1
4.353145958E1,-4.734855652E0,5.172499657E0,-5.151821136E1,5.199326603E1
4.354150758E1,-5.882411957E0,5.408980370E0,-5.137131882E1,5.198915499E1
4.355155658E1,-7.056404114E0,5.592551231E0,-5.105011749E1,5.183805517E1
4.356160458E1,-8.442169189E0,5.742287636E0,-5.083149338E1,5.184674346E1
4.357165258E1,-9.892486572E0,5.963479042E0,-5.063643646E1,5.193720314E1
4.358170058E1,-1.107787323E1,6.078610420E0,-5.038850403E1,5.194872586E1
4.359174858E1,-1.218771744E1,6.083466053E0,-4.991972351E1,5.174483366E1
4.360179658E1,-1.309997177E1,5.740983009E0,-4.980014801E1,5.181334662E1
4.361184458E1,-1.374551010E1,4.970385551E0,-4.971272278E1,5.181697199E1
4.362189258E1,-1.398012924E1,3.823501587E0,-4.952283478E1,5.160013898E1
4.363194058E1,-1.381752396E1,2.650617599E0,-4.947854996E1,5.144002962E1
4.364198858E1,-1.354026413E1,1.477560043E0,-4.936153412E1,5.120627878E1
4.365203658E1,-1.292168808E1,9.125328064E-2,-4.955491257E1,5.121198795E1
4.366208558E1,-1.227098465E1,-1.245767593E0,-4.973238373E1,5.123903778E1
4.367213358E1,-1.161429596E1,-2.327877998E0,-4.998423004E1,5.136861045E1
4.368218158E1,-1.107260513E1,-3.245963097E0,-5.007376480E1,5.138599792E1
4.369222958E1,-1.064220428E1,-4.325968742E0,-4.985761261E1,5.116397221E1
4.370227758E1,-1.031076431E1,-5.459154129E0,-4.982612228E1,5.117378906E1
4.371232558E1,-1.014921188E1,-6.118199348E0,-4.972909164E1,5.112163359E1
4.372237358E1,-1.022310257E1,-6.900255203E0,-4.976485062E1,5.127051497E1
4.373242158E1,-1.027042770E1,-7.606227875E0,-4.937110519E1,5.099845503E1
4.374246958E1,-1.045182037E1,-8.063243866E0,-4.921484375E1,5.095446297E1
4.375251758E1,-1.056084061E1,-8.556795120E0,-4.914268494E1,5.098777873E1
4.376256558E1,-1.111794281E1,-8.785858154E0,-4.873227310E1,5.075070834E1
4.377261458E1,-1.137366486E1,-9.154855728E0,-4.870866776E1,5.084983727E1
4.378266258E1,-1.159415817E1,-9.698862076E0,-4.829784012E1,5.060804076E1
4.379271058E1,-1.166164017E1,-1.024487686E1,-4.786077881E1,5.031506237E1
4.380275858E1,-1.179372787E1,-1.055376816E1,-4.774547195E1,5.030014047E1
4.381280658E1,-1.188112259E1,-1.093991661E1,-4.788921738E1,5.053929155E1
4.382285458E1,-1.178207779E1,-1.105596542E1,-4.795045471E1,5.059938572E1
4.383290258E1,-1.189056778E1,-1.129637527E1,-4.742241287E1,5.017847087E1
4.384295058E1,-1.201185989E1,-1.139098549E1,-4.713198853E1,4.995461611E1
4.385299858E1,-1.191760635E1,-1.146646690E1,-4.748262787E1,5.028030582E1
4.386304658E1,-1.226678085E1,-1.137003517E1,-4.735899734E1,5.022575278E1
4.387309458E1,-1.217749786E1,-1.135194397E1,-4.735699463E1,5.019803807E1
4.388314358E1,-1.207201767E1,-1.133234215E1,-4.724496078E1,5.006238017E1
4.389319158E1,-1.153393555E1,-1.152931023E1,-4.757786560E1,5.029522799E1
4.390323958E1,-1.142418289E1,-1.155079842E1,-4.741210175E1,5.011826305E1
4.391328758E1,-1.084434128E1,-1.164735222E1,-4.787161255E1,5.044751569E1
4.392333558E1,-1.015575027E1,-1.172199059E1,-4.838717270E1,5.081203409E1
4.393338358E1,-9.497894287E0,-1.176592827E1,-4.849306870E1,5.079591298E1
4.394343158E1,-8.925029755E0,-1.180329895E1,-4.850477219E1,5.071180284E1
4.395347958E1,-8.533351898E0,-1.183631325E1,-4.847299576E1,5.062161321E1
4.396352758E1,-8.152153015E0,-1.179580116E1,-4.884853363E1,5.090950561E1
4.397357558E1,-7.636234283E0,-1.162832451E1,-4.907566452E1,5.100932124E1
4.398362358E1,-7.396831512E0,-1.142398262E1,-4.930833817E1,5.115205478E1
4.399367258E1,-7.099491119E0,-1.135725594E1,-4.941000366E1,5.119314894E1
4.400372058E1,-6.952896118E0,-1.113902664E1,-4.929268646E1,5.101166158E1
4.401376858E1,-6.851657867E0,-1.092732239E1,-4.940312576E1,5.105898966E1
4.402381658E1,-6.484252930E0,-1.111019135E1,-4.952786636E1,5.117119731E1
4.403386458E1,-6.415382385E0,-1.096520424E1,-4.952131271E1,5.112487895E1
4.404391258E1,-6.361709595E0,-1.073337936E1,-4.956853485E1,5.111473788E1
4.405396058E1,-6.335586548E0,-1.028169250E1,-4.956270981E1,5.101289113E1
4.406400858E1,-6.186614990E0,-1.044556808E1,-4.977397919E1,5.123312504E1
4.407405658E1,-6.056789398E0,-1.015111542E1,-4.993427277E1,5.131433950E1
4.408410458E1,-6.125667572E0,-9.808351517E0,-4.996934891E1,5.128999311E1
4.409415258E1,-6.126102448E0,-9.320333481E0,-5.009505081E1,5.132165102E1
4.410420158E1,-6.100074768E0,-8.655755997E0,-5.006649017E1,5.117407999E1
4.411424958E1,-6.274482727E0,-7.923387527E0,-5.033108521E1,5.133582902E1
4.412429758E1,-6.226421356E0,-7.300306320E0,-5.044379044E1,5.134821115E1
4.413434558E1,-6.257774353E0,-5.130292892E0,-5.048856735E1,5.113291580E1
4.414439358E1,-6.179847717E0,-4.444206238E0,-5.074195862E1,5.130972472E1
4.415444158E1,-6.314151764E0,-3.379404068E0,-5.098283005E1,5.148337444E1
4.416448958E1,-6.297172546E0,-2.506133080E0,-5.121593094E1,5.166242994E1
4.417453671E1,-6.409893036E0,-1.512825966E0,-5.136984253E1,5.179030887E1
4.418458471E1,-6.397132874E0,-6.798353195E-1,-5.142440796E1,5.182523728E1
4.419463271E1,-6.491142273E0,7.717037201E-2,-5.136638641E1,5.177496052E1
4.420468071E1,-6.379779816E0,9.508991241E-1,-5.144123077E1,5.184405485E1
4.421472871E1,-6.213054657E0,1.776896000E0,-5.150588989E1,5.190969178E1
4.422477771E1,-5.897888184E0,2.701709270E0,-5.150673676E1,5.191366149E1
4.423482571E1,-5.566387177E0,3.451380253E0,-5.149843216E1,5.191324693E1
4.424487371E1,-5.112075806E0,3.994930744E0,-5.166242981E1,5.206821914E1
4.425492171E1,-4.727424622E0,4.986264706E0,-5.154381561E1,5.199977218E1
4.426496971E1,-4.573360443E0,5.757804871E0,-5.137915039E1,5.190264962E1
4.427501771E1,-4.704612732E0,6.680338383E0,-5.132016754E1,5.196652671E1
4.428506571E1,-4.878791809E0,7.129683971E0,-5.136969757E1,5.209108207E1
4.429511371E1,-5.184280396E0,7.596349716E0,-5.123342514E1,5.205233082E1
4.430516171E1,-5.611331940E0,7.994480610E0,-5.109355927E1,5.201875205E1
4.431520971E1,-5.756507874E0,8.386259079E0,-5.088840866E1,5.189505622E1
4.432525871E1,-6.062660217E0,8.887278557E0,-5.073617554E1,5.186423698E1
4.433530671E1,-6.143997192E0,9.303537369E0,-5.059967804E1,5.181343384E1
4.434535471E1,-6.282279968E0,9.752840042E0,-5.059077454E1,5.190386689E1
4.435540271E1,-6.154258728E0,9.986763954E0,-5.047929764E1,5.182441360E1
4.436545071E1,-6.388149261E0,1.026105118E1,-5.046226501E1,5.188966961E1
4.437549871E1,-6.646945953E0,1.061675262E1,-5.046537399E1,5.199664700E1
4.438554671E1,-6.734420776E0,1.070543575E1,-5.051206207E1,5.207136634E1
4.439559471E1,-6.726993561E0,1.083444309E1,-5.039716339E1,5.198568724E1
4.440564271E1,-6.859550476E0,1.085076904E1,-5.046243286E1,5.206966249E1
4.441569071E1,-6.721530914E0,1.126759148E1,-5.044184113E1,5.212021615E1
4.442573971E1,-6.583755493E0,1.147821331E1,-5.044491196E1,5.215155184E1
4.443578771E1,-6.557716370E0,1.195988655E1,-5.059016037E1,5.239663020E1
4.444583571E1,-6.085742950E0,1.204307175E1,-5.049087906E1,5.226280429E1
4.445588371E1,-5.797946930E0,1.218997765E1,-5.051025009E1,5.228285673E1
4.446593171E1,-5.552047729E0,1.240089893E1,-5.034176254E1,5.214307801E1
4.447597971E1,-5.185726166E0,1.248299026E1,-5.029231262E1,5.207718801E1
4.448602771E1,-4.998245239E0,1.278332615E1,-5.042894363E1,5.226350772E1
4.449607571E1,-4.928184509E0,1.336457634E1,-5.012817001E1,5.211268878E1
4.450612371E1,-4.794685364E0,1.367131233E1,-5.002996826E1,5.208542515E1
4.451617171E1,-4.605545044E0,1.407507896E1,-5.017879486E1,5.231854687E1
4.452622071E1,-4.175014496E0,1.445418358E1,-5.018674469E1,5.239335370E1
4.453626871E1,-4.071041107E0,1.505571175E1,-5.010806656E1,5.247919746E1
4.454631671E1,-4.051208496E0,1.553570366E1,-4.985621643E1,5.237759726E1
4.455636471E1,-4.144592285E0,1.588963032E1,-4.986256790E1,5.249698729E1
4.456641271E1,-4.182533264E0,1.612068748E1,-4.964952469E1,5.236836308E1
4.457646071E1,-4.389373779E0,1.641834641E1,-4.939371490E1,5.223569443E1
4.458650871E1,-4.546813965E0,1.675892448E1,-4.931829834E1,5.228603655E1
4.459655671E1,-4.811569214E0,1.672887039E1,-4.917997742E1,5.216968930E1
4.460660471E1,-4.815494537E0,1.698541069E1,-4.903477097E1,5.211623478E1
4.461665371E1,-4.943817139E0,1.737657166E1,-4.888175201E1,5.211345556E1
4.462670171E1,-5.157779694E0,1.774635696E1,-4.890137100E1,5.227695441E1
4.463674971E1,-5.266681671E0,1.774798775E1,-4.892176819E1,5.230744123E1
4.464679771E1,-5.467124939E0,1.795259094E1,-4.871844482E1,5.220796723E1
4.465684571E1,-5.552185059E0,1.806980324E1,-4.852426910E1,5.207637891E1
4.466689371E1,-5.648265839E0,1.809122086E1,-4.854376602E1,5.211230564E1
4.467694171E1,-5.616359711E0,1.837164688E1,-4.842392349E1,5.209546306E1
4.468698971E1,-5.793548584E0,1.849843979E1,-4.840469360E1,5.214184349E1
4.469703871E1,-5.835636139E0,1.844277763E1,-4.834229660E1,5.206888069E1
4.470708671E1,-5.947082520E0,1.833930206E1,-4.845885849E1,5.215322384E1
4.471713471E1,-6.005874634E0,1.833384514E1,-4.852166748E1,5.221640186E1
4.472718271E1,-6.180854797E0,1.847779083E1,-4.826197433E1,5.204661263E1
4.473723071E1,-6.276123047E0,1.868986893E1,-4.824702072E1,5.211982281E1
4.474727871E1,-6.467685699E0,1.878309631E1,-4.835515594E1,5.227673261E1
4.475732671E1,-6.384040833E0,1.864233017E1,-4.850285339E1,5.235283410E1
4.476737471E1,-6.571033478E0,1.879212952E1,-4.828521729E1,5.222819948E1
4.477742271E1,-6.628162384E0,1.874065590E1,-4.823154068E1,5.216729087E1
4.478747171E1,-6.783119202E0,1.902500534E1,-4.809493256E1,5.216401127E1
4.479751971E1,-6.693981171E0,1.929122353E1,-4.826620865E1,5.240789622E1
4.480756771E1,-6.766136169E0,1.965141869E1,-4.807722473E1,5.237726981E1
4.481761571E1,-6.797534943E0,1.957794571E1,-4.802554703E1,5.230636297E1
4.482766371E1,-6.704875946E0,1.970039368E1,-4.815166473E1,5.245611203E1
4.483771171E1,-6.828334808E0,1.986994934E1,-4.813212967E1,5.251802500E1
4.484775971E1,-6.759017944E0,1.997613525E1,-4.788675308E1,5.232467319E1
4.485780771E1,-6.691730499E0,1.994842529E1,-4.805606461E1,5.246050204E1
4.486785571E1,-6.727355957E0,2.009596252E1,-4.790165329E1,5.238008606E1
4.487790471E1,-6.706123352E0,2.004032898E1,-4.791965485E1,5.237251375E1
4.488795271E1,-6.738765717E0,2.018627167E1,-4.805128098E1,5.255304112E1
4.489800071E1,-6.685649872E0,2.037516403E1,-4.788650513E1,5.246868206E1
4.490804871E1,-6.701042175E0,2.038147163E1,-4.805148697E1,5.262369953E1
4.491809671E1,-6.815826416E0,2.047377205E1,-4.791069794E1,5.254584483E1
4.492814471E1,-6.657630920E0,2.046134377E1,-4.784642792E1,5.246209396E1
4.493819271E1,-6.642265320E0,2.058646393E1,-4.790968704E1,5.256672235E1
4.494824071E1,-6.759559631E0,2.074436569E1,-4.770072937E1,5.245359794E1
4.495828971E1,-6.717700958E0,2.051639557E1,-4.769968033E1,5.235751614E1
4.496833771E1,-6.648761749E0,2.061077499E1,-4.763910294E1,5.233062399E1
4.497838571E1,-6.867938995E0,2.060192108E1,-4.766090775E1,5.237527914E1
4.498843371E1,-6.863086700E0,2.067106438E1,-4.769062805E1,5.242891250E1
4.499848171E1,-6.932300568E0,2.063743973E1,-4.761385345E1,5.235494008E1
4.500852971E1,-6.808563232E0,2.071493530E1,-4.767665482E1,5.242641026E1
4.501857771E1,-6.672775269E0,2.054881287E1,-4.779431152E1,5.245069927E1
4.502862571E1,-6.787498474E0,2.077004242E1,-4.771366119E1,5.247912216E1
4.503867371E1,-6.793975830E0,2.067901611E1,-4.758112335E1,5.232344708E1
4.504872271E1,-6.816677094E0,2.074060059E1,-4.757287216E1,5.234326857E1
4.505877071E1,-6.741027832E0,2.085002899E1,-4.776787567E1,5.255411603E1
4.506881871E1,-6.574295044E0,2.080599594E1,-4.784021759E1,5.258133929E1
4.507886671E1,-6.760005951E0,2.083457184E1,-4.774118042E1,5.252615893E1
4.508891471E1,-6.701866150E0,2.100644684E1,-4.757038498E1,5.243212132E1
4.509896271E1,-6.633644104E0,2.119473648E1,-4.759567642E1,5.252209538E1
4.510901071E1,-6.682998657E0,2.134642982E1,-4.741838455E1,5.242934036E1
4.511905971E1,-6.546459198E0,2.133595085E1,-4.746671677E1,5.245157888E1
4.512910771E1,-6.481193542E0,2.121310043E1,-4.750165939E1,5.242527201E1
4.513915571E1,-6.510669708E0,2.139169502E1,-4.735595322E1,5.236964523E1
4.514920371E1,-6.399234772E0,2.135147476E1,-4.745152283E1,5.242597351E1
4.515925171E1,-6.260761261E0,2.159754753E1,-4.728167725E1,5.235654872E1
4.516929971E1,-6.083751678E0,2.156089020E1,-4.743146515E1,5.245596159E1
4.517934850E1,-5.719036102E0,2.159120560E1,-4.745191193E1,5.244589096E1
4.518939650E1,-5.561889648E0,2.173934937E1,-4.743285370E1,5.247294100E1
4.519944450E1,-5.268466949E0,2.178367615E1,-4.743162155E1,5.245992769E1
4.520949350E1,-4.925765991E0,2.194049072E1,-4.736640930E1,5.243305288E1
4.521954150E1,-4.527164459E0,2.199121284E1,-4.719197845E1,5.226080262E1
4.522958950E1,-3.880146027E0,2.221319580E1,-4.711306000E1,5.223142754E1
4.523963750E1,-3.223949432E0,2.233382416E1,-4.742359161E1,5.251847859E1
4.524968550E1,-2.668533325E0,2.253067398E1,-4.717498016E1,5.234721667E1
4.525973350E1,-2.130088806E0,2.248872757E1,-4.714901352E1,5.228106370E1
4.526978150E1,-1.697566986E0,2.261697388E1,-4.711846161E1,5.229300781E1
4.527982950E1,-1.429229736E0,2.272267914E1,-4.696559906E1,5.219320205E1
4.528987850E1,-9.141235352E-1,2.277383423E1,-4.719752502E1,5.241268468E1
4.529992650E1,-4.468078613E-1,2.278206062E1,-4.701356506E1,5.224459038E1
4.530997450E1,-5.747604370E-2,2.280468369E1,-4.705517578E1,5.229002266E1
4.532002250E1,5.995788574E-1,2.274077988E1,-4.700091934E1,5.221675003E1
4.533007050E1,1.191196442E0,2.295200348E1,-4.707450867E1,5.238532981E1
4.534011850E1,1.729637146E0,2.292552185E1,-4.717476654E1,5.247885093E1
4.535016650E1,2.353561401E0,2.301317215E1,-4.696319580E1,5.235157212E1
4.536021450E1,3.336605072E0,2.304244232E1,-4.695767975E1,5.241288743E1
4.537026350E1,4.359981537E0,2.291509819E1,-4.689761353E1,5.237840508E1
4.538031150E1,5.160175323E0,2.301145172E1,-4.670610046E1,5.232221460E1
4.539035950E1,6.010181427E0,2.276813507E1,-4.640213013E1,5.203525666E1
4.540040750E1,6.709064484E0,2.272930908E1,-4.624545288E1,5.196416986E1
4.541045550E1,7.454593658E0,2.263923645E1,-4.616507721E1,5.195498386E1
4.542050350E1,7.918552399E0,2.256653214E1,-4.610507202E1,5.193870918E1
4.543055150E1,8.327014923E0,2.257436371E1,-4.624297333E1,5.212824241E1
4.544059950E1,8.535556793E0,2.248668671E1,-4.624955750E1,5.212991826E1
4.545064850E1,8.839733124E0,2.238892365E1,-4.615449905E1,5.205422717E1
4.546069650E1,8.950473785E0,2.246595955E1,-4.601644135E1,5.198406673E1
4.547074450E1,9.103115082E0,2.224562454E1,-4.634551620E1,5.220767556E1
4.548079250E1,9.359195709E0,2.225757217E1,-4.610647583E1,5.204614469E1
4.549084050E1,9.491985321E0,2.230136108E1,-4.622451019E1,5.219342712E1
4.550088850E1,9.887081146E0,2.206678391E1,-4.621850586E1,5.216174469E1
4.551093650E1,1.016167831E1,2.188602448E1,-4.602443695E1,5.196639847E1
4.552098450E1,1.027350998E1,2.198005676E1,-4.613438416E1,5.212532306E1
4.553103350E1,1.037850571E1,2.169400978E1,-4.582736969E1,5.175414238E1
4.554108150E1,1.056094742E1,2.153521347E1,-4.616135788E1,5.202086111E1
4.555112950E1,1.089379501E1,2.134205437E1,-4.615138245E1,5.200103995E1
4.556117750E1,1.108525467E1,2.114322662E1,-4.598356628E1,5.181126587E1
4.557122550E1,1.124094772E1,2.108205414E1,-4.621622849E1,5.202645181E1
4.558127350E1,1.146821213E1,2.093054199E1,-4.615758514E1,5.196277652E1
4.559132150E1,1.182734299E1,2.073596001E1,-4.604919434E1,5.186901174E1
4.560136950E1,1.201315689E1,2.063451385E1,-4.599553680E1,5.182362884E1
4.561141850E1,1.244981003E1,2.051374054E1,-4.575517273E1,5.166572512E1
4.562146650E1,1.281280136E1,2.065598679E1,-4.570085144E1,5.176297413E1
4.563151450E1,1.325991440E1,2.061556244E1,-4.559102249E1,5.176261273E1
4.564156250E1,1.358311844E1,2.076487350E1,-4.557785034E1,5.189433033E1
4.565161050E1,1.431479263E1,2.074489594E1,-4.524703979E1,5.179342242E1
4.566165850E1,1.483200455E1,2.076786423E1,-4.496896362E1,5.170590133E1
4.567170650E1,1.550929642E1,2.070074081E1,-4.478305054E1,5.171634714E1
4.568175450E1,1.598827744E1,2.063565826E1,-4.452715302E1,5.161514083E1
4.569180350E1,1.661287308E1,2.033997726E1,-4.456827545E1,5.173039149E1
4.570185150E1,1.713778305E1,1.978797531E1,-4.457753754E1,5.169549717E1
4.571189950E1,1.770609665E1,1.947995758E1,-4.455602264E1,5.175146143E1
4.572194750E1,1.817663956E1,1.897000885E1,-4.435031128E1,5.154805110E1
4.573199550E1,1.845416641E1,1.867003822E1,-4.450999832E1,5.167462178E1
4.574204350E1,1.878194809E1,1.815417099E1,-4.450963211E1,5.160855403E1
4.575209150E1,1.906855392E1,1.743489265E1,-4.454274750E1,5.149409272E1
4.576213950E1,1.952526474E1,1.700393486E1,-4.433546448E1,5.134202153E1
4.577218850E1,1.991830063E1,1.689743614E1,-4.425125885E1,5.138517255E1
4.578223650E1,2.046746445E1,1.660603714E1,-4.405268860E1,5.133533815E1
4.579228450E1,2.075487900E1,1.651766586E1,-4.371213913E1,5.113070892E1
4.580233250E1,2.123242569E1,1.621243095E1,-4.374321747E1,5.125551573E1
4.581238050E1,2.158955002E1,1.625679016E1,-4.354644012E1,5.125118871E1
4.582242850E1,2.189534378E1,1.610957336E1,-4.347708130E1,5.127554028E1
4.583247650E1,2.226490402E1,1.595534801E1,-4.336149979E1,5.128858299E1
4.584252450E1,2.255216599E1,1.551847839E1,-4.332753754E1,5.125133043E1
4.585257350E1,2.277949905E1,1.520631027E1,-4.328505707E1,5.122239368E1
4.586262150E1,2.288434982E1,1.509856796E1,-4.341757965E1,5.134925943E1
4.587266950E1,2.296940231E1,1.474270535E1,-4.327377319E1,5.116209779E1
4.588271750E1,2.308207321E1,1.456223869E1,-4.304107666E1,5.096445015E1
4.589276550E1,2.318285751E1,1.429519844E1,-4.318552399E1,5.105670439E1
4.590281350E1,2.332690811E1,1.406641579E1,-4.304189301E1,5.093734631E1
4.591286150E1,2.353575516E1,1.371909046E1,-4.284764862E1,5.077466106E1
4.592290950E1,2.386236954E1,1.341495228E1,-4.291372681E1,5.090148891E1
4.593295850E1,2.450445938E1,1.288337994E1,-4.287757874E1,5.103858116E1
4.594300650E1,2.466643906E1,1.242162704E1,-4.279790115E1,5.093515856E1
4.595305450E1,2.500237656E1,1.208658123E1,-4.279158783E1,5.101298137E1
4.596310250E1,2.527991104E1,1.137147903E1,-4.272225189E1,5.092715626E1
4.597315050E1,2.553841019E1,1.076953125E1,-4.247469330E1,5.071777567E1
4.598319850E1,2.572854233E1,1.019102383E1,-4.241767883E1,5.064656291E1
4.599324650E1,2.585923386E1,9.709679604E0,-4.249349976E1,5.068210113E1
4.600329450E1,2.606219864E1,9.106811523E0,-4.245495224E1,5.064183235E1
4.601334350E1,2.578520584E1,8.834016800E0,-4.268865204E1,5.064817574E1
4.602339150E1,2.563413620E1,8.369557381E0,-4.305953598E1,5.080631918E1
4.603343950E1,2.550883865E1,7.840473652E0,-4.319115067E1,5.077055616E1
4.604348750E1,2.543989182E1,7.384876728E0,-4.314579773E1,5.062888861E1
4.605353550E1,2.537384415E1,6.789380074E0,-4.335021973E1,5.068697267E1
4.606358350E1,2.547309494E1,6.409021378E0,-4.335911560E1,5.069484221E1
4.607363150E1,2.508925247E1,5.904112816E0,-4.354337311E1,5.059994545E1
4.608367950E1,2.509573746E1,5.585558891E0,-4.368154144E1,5.068600960E1
4.609372850E1,2.505459213E1,4.948244572E0,-4.355614090E1,5.049113904E1
4.610377650E1,2.504703140E1,4.691560268E0,-4.356018448E1,5.046636694E1
4.611382450E1,2.511598587E1,4.350758076E0,-4.360580826E1,5.050948778E1
4.612387250E1,2.514986801E1,4.006668091E0,-4.338838959E1,5.031025344E1
4.613392050E1,2.535744858E1,3.834791660E0,-4.353044128E1,5.052331287E1
4.614396850E1,2.543970871E1,3.606284142E0,-4.362097549E1,5.062581918E1
4.615401650E1,2.555981064E1,3.521163464E0,-4.349758911E1,5.057413144E1
4.616406450E1,2.559293747E1,3.388115406E0,-4.338762665E1,5.048726493E1
4.617411383E1,2.564494705E1,3.236984730E0,-4.330762482E1,5.043502500E1
4.618416183E1,2.582658768E1,3.156714916E0,-4.325959778E1,5.048138548E1
4.619420983E1,2.573635483E1,2.998631001E0,-4.324571228E1,5.041372212E1
4.620425783E1,2.576755905E1,2.788567543E0,-4.351487732E1,5.064866984E1
4.621430583E1,2.575332260E1,2.820639610E0,-4.339180756E1,5.053749693E1
4.622435383E1,2.566514969E1,2.759632111E0,-4.346876526E1,5.055540556E1
4.623440183E1,2.575381851E1,2.698648453E0,-4.320348358E1,5.036946362E1
4.624444983E1,2.558084488E1,2.729944706E0,-4.323026276E1,5.030594240E1
4.625449883E1,2.558890915E1,2.507891178E0,-4.328070831E1,5.034184643E1
4.626454683E1,2.545170975E1,2.238598824E0,-4.343619919E1,5.039349416E1
4.627459483E1,2.526338577E1,2.147775650E0,-4.355701828E1,5.039906192E1
4.628464283E1,2.496739578E1,1.783694744E0,-4.365593719E1,5.032289013E1
