"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.253688431E1,-4.684800148E0,-2.116699982E1,-4.531079865E1,5.023004786E1
3.254688431E1,-4.404200077E0,-2.117919922E1,-4.544499969E1,5.033093934E1
3.255688431E1,-4.599400043E0,-2.097179985E1,-4.531079865E1,5.014019688E1
3.256688431E1,-4.465199947E0,-2.094739914E1,-4.526199722E1,5.007374496E1
3.257688431E1,-4.404200077E0,-2.086199951E1,-4.546939850E1,5.022037636E1
3.258688431E1,-4.733600140E0,-2.073999977E1,-4.604280090E1,5.071976021E1
3.259688431E1,-4.697000027E0,-2.053260040E1,-4.614039993E1,5.072066635E1
3.260688431E1,-5.197199821E0,-2.019099998E1,-4.690900040E1,5.133363113E1
3.261688431E1,-5.184999943E0,-2.014220047E1,-4.679919815E1,5.121286373E1
3.262688431E1,-5.136199951E0,-2.008119965E1,-4.660400009E1,5.100556787E1
3.263688431E1,-5.270400047E0,-1.995919991E1,-4.707979965E1,5.140675357E1
3.264688431E1,-5.514400005E0,-1.988599968E1,-4.725059891E1,5.156045663E1
3.265688431E1,-5.795000076E0,-1.967860031E1,-4.800699997E1,5.220633469E1
3.266688431E1,-5.685199738E0,-1.969079971E1,-4.788499832E1,5.208667923E1
3.267688431E1,-5.502200127E0,-1.964200020E1,-4.798259735E1,5.213839302E1
3.268688431E1,-5.245999813E0,-1.988599968E1,-4.767760086E1,5.192424406E1
3.269688431E1,-5.111799717E0,-1.999580002E1,-4.751899719E1,5.180750533E1
3.270688431E1,-5.282599926E0,-1.993479919E1,-4.777519989E1,5.203625472E1
3.271688431E1,-4.806799889E0,-2.011779976E1,-4.732379913E1,5.164661806E1
3.272688431E1,-4.818999767E0,-2.020319939E1,-4.666500092E1,5.107851148E1
3.273688431E1,-4.684800148E0,-2.025199890E1,-4.559140015E1,5.010655226E1
3.274688431E1,-4.367599964E0,-2.055699921E1,-4.515219879E1,4.980348584E1
3.275688431E1,-4.330999851E0,-2.053260040E1,-4.499359894E1,4.964644181E1
3.276688431E1,-4.099199772E0,-2.059359932E1,-4.463980103E1,4.933164914E1
3.277688431E1,-4.062600136E0,-2.063019943E1,-4.459099960E1,4.929976769E1
3.278688431E1,-4.050399780E0,-2.075219917E1,-4.417620087E1,4.897546561E1
3.279688431E1,-4.099199772E0,-2.095960045E1,-4.388339996E1,4.880431417E1
3.280688431E1,-4.196799755E0,-2.082539940E1,-4.459099960E1,4.939299175E1
3.281688431E1,-4.038199902E0,-2.106939888E1,-4.513999939E1,4.997845708E1
3.282688431E1,-4.086999893E0,-2.088640022E1,-4.532299805E1,5.007114373E1
3.283688431E1,-4.184599876E0,-2.110599899E1,-4.561579895E1,5.043585216E1
3.284688431E1,-4.123600006E0,-2.104500008E1,-4.561579895E1,5.040532927E1
3.285688431E1,-4.026000023E0,-2.103279877E1,-4.577439880E1,5.053595637E1
3.286688431E1,-4.026000023E0,-2.089859962E1,-4.627460098E1,5.093425997E1
3.287688431E1,-4.355400085E0,-2.049600029E1,-4.696999741E1,5.143185972E1
3.288688431E1,-4.013800144E0,-2.045940018E1,-4.712859726E1,5.153447707E1
3.289688431E1,-4.074800014E0,-2.041059875E1,-4.731159973E1,5.168736795E1
3.290688431E1,-4.367599964E0,-2.036179924E1,-4.749459839E1,5.185957649E1
3.291688431E1,-4.416399956E0,-2.044719887E1,-4.747019958E1,5.187496871E1
3.292688431E1,-4.989799976E0,-2.034959984E1,-4.794599915E1,5.232421190E1
3.293688431E1,-5.441199780E0,-2.019099998E1,-4.800699997E1,5.236368189E1
3.294688431E1,-5.270400047E0,-2.036179924E1,-4.733599854E1,5.179842413E1
3.295688431E1,-5.221600056E0,-2.048379898E1,-4.728720093E1,5.179701246E1
3.296688431E1,-5.270400047E0,-2.071559906E1,-4.683580017E1,5.148305875E1
3.297689292E1,-5.221600056E0,-2.084980011E1,-4.656739807E1,5.128841814E1
3.298689292E1,-4.928800106E0,-2.095960045E1,-4.666500092E1,5.139280331E1
3.299689292E1,-4.940999985E0,-2.086199951E1,-4.605500031E1,5.080058619E1
3.300689292E1,-4.721399784E0,-2.094739914E1,-4.610379791E1,5.085907322E1
3.301689292E1,-4.526199818E0,-2.103279877E1,-4.609159851E1,5.086551447E1
3.302689292E1,-4.599400043E0,-2.106939888E1,-4.639659882E1,5.116364365E1
3.303689043E1,-4.343199730E0,-2.116699982E1,-4.632339859E1,5.111518876E1
3.304689043E1,-4.355400085E0,-2.114259911E1,-4.660400009E1,5.136060583E1
3.305689043E1,-4.269999981E0,-2.106939888E1,-4.640879822E1,5.114615353E1
3.306689043E1,-4.330999851E0,-2.115480042E1,-4.625019836E1,5.104276628E1
3.307689043E1,-4.465199947E0,-2.095960045E1,-4.692119980E1,5.158334859E1
3.308689043E1,-4.465199947E0,-2.078879929E1,-4.667720032E1,5.129203852E1
3.309689043E1,-4.465199947E0,-2.082539940E1,-4.662839890E1,5.126248974E1
3.310689043E1,-4.623799801E0,-2.066679955E1,-4.696999741E1,5.152355563E1
3.311689043E1,-4.660399914E0,-2.072780037E1,-4.668939972E1,5.129581934E1
3.312689043E1,-4.587199688E0,-2.072780037E1,-4.644540024E1,5.106720388E1
3.313689043E1,-4.599400043E0,-2.084980011E1,-4.636000061E1,5.104035954E1
3.314689043E1,-4.538399696E0,-2.098399925E1,-4.593299866E1,5.070271849E1
3.315689043E1,-4.391999722E0,-2.124020004E1,-4.600619888E1,5.086261982E1
3.316689043E1,-4.209000111E0,-2.148419952E1,-4.596960068E1,5.091650712E1
3.317689043E1,-4.013800144E0,-2.142319870E1,-4.588419724E1,5.079786994E1
3.318689043E1,-3.818599939E0,-2.164279938E1,-4.559140015E1,5.061193770E1
3.319689043E1,-3.903999805E0,-2.139879990E1,-4.555479813E1,5.048157569E1
3.320689043E1,-4.062600136E0,-2.131340027E1,-4.550600052E1,5.041390517E1
3.321689043E1,-4.013800144E0,-2.120359993E1,-4.567679977E1,5.051804904E1
3.322689043E1,-4.026000023E0,-2.100839996E1,-4.599399948E1,5.072484138E1
3.323689043E1,-3.806399822E0,-2.099619865E1,-4.551819992E1,5.027161785E1
3.324689043E1,-3.708799839E0,-2.108160019E1,-4.539619827E1,5.018967902E1
3.325689043E1,-3.916199923E0,-2.094739914E1,-4.548159790E1,5.022654577E1
3.326689043E1,-3.830799818E0,-2.086199951E1,-4.543280029E1,5.014017744E1
3.327689043E1,-3.940599918E0,-2.092300034E1,-4.568899918E1,5.040619919E1
3.328689043E1,-4.062600136E0,-2.075219917E1,-4.612820053E1,5.074415606E1
3.329689043E1,-4.147999763E0,-2.076440048E1,-4.603059769E1,5.066736773E1
3.330689043E1,-4.086999893E0,-2.065460014E1,-4.646979904E1,5.101723531E1
3.331689043E1,-4.184599876E0,-2.052039909E1,-4.668939972E1,5.117125855E1
3.332689043E1,-4.086999893E0,-2.038619995E1,-4.677479935E1,5.118771894E1
3.333689043E1,-3.977200031E0,-2.060579872E1,-4.666500092E1,5.116677996E1
3.334689043E1,-3.891799927E0,-2.067899895E1,-4.626239777E1,5.082299235E1
3.335689043E1,-3.818599939E0,-2.066679955E1,-4.646979904E1,5.100137775E1
3.336689043E1,-3.318399906E0,-2.083759880E1,-4.622579956E1,5.081379583E1
3.337689043E1,-3.415999889E0,-2.072780037E1,-4.631119919E1,5.085310151E1
3.338689043E1,-3.464799881E0,-2.071559906E1,-4.609159851E1,5.065151859E1
3.339689043E1,-3.293999910E0,-2.088640022E1,-4.605500031E1,5.067696916E1
3.340689043E1,-3.428200006E0,-2.069120026E1,-4.625019836E1,5.078345372E1
3.341689043E1,-3.318399906E0,-2.076440048E1,-4.636000061E1,5.090600909E1
3.342689043E1,-3.440399885E0,-2.065460014E1,-4.664059830E1,5.112528013E1
3.343689043E1,-3.391599894E0,-2.070339966E1,-4.643320084E1,5.095268243E1
3.344689043E1,-3.598999977E0,-2.075219917E1,-4.637220001E1,5.093120365E1
3.345689043E1,-3.611199856E0,-2.075219917E1,-4.689680099E1,5.141015929E1
3.346689043E1,-3.574599981E0,-2.092300034E1,-4.659180069E1,5.119907811E1
3.347689043E1,-3.708799839E0,-2.071559906E1,-4.645759964E1,5.100195883E1
3.348689043E1,-3.818599939E0,-2.086199951E1,-4.661619949E1,5.121400965E1
3.349689043E1,-3.855199814E0,-2.080099869E1,-4.638439941E1,5.098094370E1
3.350689043E1,-3.757599831E0,-2.083759880E1,-4.654299927E1,5.113292346E1
3.351689043E1,-3.598999977E0,-2.099619865E1,-4.644540024E1,5.109763558E1
3.352689043E1,-3.684399843E0,-2.076440048E1,-4.670159912E1,5.124231152E1
3.353689043E1,-3.415999889E0,-2.089859962E1,-4.640879822E1,5.101173467E1
3.354689043E1,-3.586799860E0,-2.092300034E1,-4.634779739E1,5.097798936E1
3.355689043E1,-3.769799948E0,-2.095960045E1,-4.662839890E1,5.126132876E1
3.356689043E1,-3.537999868E0,-2.115480042E1,-4.626239777E1,5.099267076E1
3.357689043E1,-3.684399843E0,-2.109379959E1,-4.650639725E1,5.119929851E1
3.358689043E1,-3.684399843E0,-2.110599899E1,-4.655519867E1,5.124865382E1
3.359689043E1,-3.672199965E0,-2.124020004E1,-4.644540024E1,5.120357755E1
3.360689043E1,-3.720999956E0,-2.132559967E1,-4.643320084E1,5.123152527E1
3.361689043E1,-3.794199944E0,-2.138660049E1,-4.622579956E1,5.107452573E1
3.362689043E1,-3.684399843E0,-2.148419952E1,-4.639659882E1,5.126197434E1
3.363689043E1,-3.598999977E0,-2.156959915E1,-4.660400009E1,5.147944476E1
3.364689043E1,-3.708799839E0,-2.155739975E1,-4.621360016E1,5.112898904E1
3.365689043E1,-3.781999826E0,-2.163059998E1,-4.656739807E1,5.148503609E1
3.366689043E1,-3.928400040E0,-2.166720009E1,-4.648199844E1,5.143419160E1
3.367689043E1,-4.038199902E0,-2.144759941E1,-4.678699875E1,5.162683247E1
3.368689043E1,-3.830799818E0,-2.163059998E1,-4.668939972E1,5.159901093E1
3.369689043E1,-3.879599810E0,-2.152079964E1,-4.648199844E1,5.136898180E1
3.370689043E1,-3.745399952E0,-2.137439919E1,-4.636000061E1,5.118732869E1
3.371689043E1,-3.562399864E0,-2.143540001E1,-4.606719971E1,5.093480102E1
3.372689043E1,-3.708799839E0,-2.130119896E1,-4.676259995E1,5.151928791E1
3.373689043E1,-3.403800011E0,-2.133779907E1,-4.644540024E1,5.122560617E1
3.374689043E1,-3.245199919E0,-2.135000038E1,-4.627460098E1,5.106557093E1
3.375689043E1,-3.379400015E0,-2.128899956E1,-4.633559799E1,5.110410441E1
3.376689043E1,-3.452600002E0,-2.137439919E1,-4.623799896E1,5.105622328E1
3.377689043E1,-3.550199986E0,-2.133779907E1,-4.661619949E1,5.139042366E1
3.378689043E1,-3.574599981E0,-2.141099930E1,-4.677479935E1,5.156636995E1
3.379689043E1,-3.598999977E0,-2.145979881E1,-4.646979904E1,5.131196731E1
3.380689043E1,-3.562399864E0,-2.155739975E1,-4.668939972E1,5.154912437E1
3.381689043E1,-3.696599960E0,-2.147200012E1,-4.636000061E1,5.122461612E1
3.382689043E1,-3.574599981E0,-2.138660049E1,-4.650639725E1,5.131285834E1
3.383689043E1,-3.355000019E0,-2.153299904E1,-4.642099762E1,5.128191779E1
3.384689043E1,-3.452600002E0,-2.121579933E1,-4.631119919E1,5.105641741E1
3.385689043E1,-3.062199831E0,-2.126459885E1,-4.645759964E1,5.118465391E1
3.386689043E1,-3.135400057E0,-2.126459885E1,-4.653079987E1,5.125552881E1
3.387689043E1,-3.037799835E0,-2.119140053E1,-4.665279770E1,5.133017843E1
3.388689043E1,-2.720599890E0,-2.124020004E1,-4.621360016E1,5.093372754E1
3.389689043E1,-2.647399902E0,-2.141099930E1,-4.638439941E1,5.115615433E1
3.390689043E1,-2.940199852E0,-2.131340027E1,-4.650639725E1,5.124208028E1
3.391689043E1,-2.891399860E0,-2.137439919E1,-4.631119919E1,5.108769229E1
3.392689043E1,-2.915799856E0,-2.152079964E1,-4.639659882E1,5.122783508E1
3.393689043E1,-3.306200027E0,-2.142319870E1,-4.636000061E1,5.117747608E1
3.394689043E1,-3.306200027E0,-2.153299904E1,-4.595739746E1,5.085944738E1
3.395689043E1,-3.428200006E0,-2.153299904E1,-4.644540024E1,5.130884725E1
3.396689043E1,-3.684399843E0,-2.137439919E1,-4.621360016E1,5.105033381E1
3.397689043E1,-3.635599852E0,-2.126459885E1,-4.616479874E1,5.095674041E1
3.398689043E1,-3.513599873E0,-2.148419952E1,-4.598180008E1,5.087476930E1
3.399689043E1,-3.586799860E0,-2.158180046E1,-4.572559738E1,5.068993490E1
3.400689043E1,-3.403800011E0,-2.178919983E1,-4.568899918E1,5.073302405E1
3.401689043E1,-3.074399948E0,-2.202099991E1,-4.549379730E1,5.063656747E1
3.402689043E1,-3.355000019E0,-2.197220039E1,-4.568899918E1,5.080864357E1
3.403689043E1,-3.501399994E0,-2.209420013E1,-4.557920074E1,5.077279805E1
3.404689043E1,-3.672199965E0,-2.217959976E1,-4.599399948E1,5.119441070E1
3.405689043E1,-3.745399952E0,-2.204539871E1,-4.620140076E1,5.132832607E1
3.406689043E1,-3.733199835E0,-2.202099991E1,-4.636000061E1,5.145979863E1
3.407689043E1,-3.903999805E0,-2.194779968E1,-4.657959747E1,5.163919080E1
3.408689043E1,-4.026000023E0,-2.177700043E1,-4.675040054E1,5.173051686E1
3.409689043E1,-4.184599876E0,-2.178919983E1,-4.662839890E1,5.163804498E1
3.410689043E1,-4.099199772E0,-2.163059998E1,-4.707979965E1,5.197301059E1
3.411689043E1,-4.013800144E0,-2.166720009E1,-4.681139755E1,5.173862283E1
3.412689043E1,-3.769799948E0,-2.174040031E1,-4.675040054E1,5.169580591E1
3.413689043E1,-3.989399910E0,-2.199659920E1,-4.690900040E1,5.196364119E1
3.414689043E1,-3.891799927E0,-2.199659920E1,-4.653079987E1,5.161503482E1
3.415689043E1,-3.769799948E0,-2.195999908E1,-4.665279770E1,5.170044956E1
3.416689043E1,-3.733199835E0,-2.204539871E1,-4.655519867E1,5.164613159E1
3.417689043E1,-3.867399931E0,-2.178919983E1,-4.668939972E1,5.166842418E1
3.418689043E1,-3.672199965E0,-2.195999908E1,-4.634779739E1,5.141833268E1
3.419689043E1,-3.757599831E0,-2.183799934E1,-4.640879822E1,5.142756385E1
3.420689043E1,-4.026000023E0,-2.170380020E1,-4.660400009E1,5.156739710E1
3.421689043E1,-3.794199944E0,-2.166720009E1,-4.627460098E1,5.123672715E1
3.422689043E1,-4.160200119E0,-2.159399986E1,-4.642099762E1,5.136649798E1
3.423689043E1,-4.050399780E0,-2.165499878E1,-4.643320084E1,5.139442431E1
3.424689043E1,-4.013800144E0,-2.171599960E1,-4.617699814E1,5.118603704E1
3.425689043E1,-4.160200119E0,-2.193560028E1,-4.639659882E1,5.148904938E1
3.426689043E1,-4.172399998E0,-2.202099991E1,-4.622579956E1,5.137273502E1
3.427689043E1,-4.050399780E0,-2.215519905E1,-4.609159851E1,5.130003934E1
3.428689043E1,-3.928400040E0,-2.231379890E1,-4.595739746E1,5.123885566E1
3.429689043E1,-4.086999893E0,-2.232600021E1,-4.556699753E1,5.090682781E1
3.430689043E1,-4.086999893E0,-2.255780029E1,-4.583539963E1,5.124882224E1
3.431689043E1,-4.086999893E0,-2.248460007E1,-4.562799835E1,5.103111837E1
3.432689043E1,-4.343199730E0,-2.232600021E1,-4.599399948E1,5.131044394E1
3.433689043E1,-3.989399910E0,-2.236260033E1,-4.579879761E1,5.112270599E1
3.434689043E1,-4.135799885E0,-2.233819962E1,-4.576219940E1,5.109088859E1
3.435689043E1,-4.233399868E0,-2.228940010E1,-4.601839828E1,5.130723158E1
3.436689043E1,-4.135799885E0,-2.235039902E1,-4.561579895E1,5.096514781E1
3.437689043E1,-4.391999722E0,-2.230159950E1,-4.629899979E1,5.157759575E1
3.438689043E1,-4.184599876E0,-2.216740036E1,-4.618919754E1,5.140375944E1
3.439689043E1,-4.550600052E0,-2.205760002E1,-4.625019836E1,5.144245842E1
3.440689043E1,-4.623799801E0,-2.210639954E1,-4.626239777E1,5.148088842E1
3.441689043E1,-4.745800018E0,-2.217959976E1,-4.606719971E1,5.134826338E1
3.442689043E1,-4.892199993E0,-2.209420013E1,-4.632339859E1,5.155525732E1
3.443689043E1,-4.892199993E0,-2.209420013E1,-4.620140076E1,5.144566777E1
3.444689043E1,-4.867799759E0,-2.211859894E1,-4.605500031E1,5.132242148E1
3.445689043E1,-4.818999767E0,-2.217959976E1,-4.628680038E1,5.155216091E1
3.446689043E1,-4.953199863E0,-2.222839928E1,-4.582320023E1,5.117031954E1
3.447689043E1,-4.721399784E0,-2.236260033E1,-4.571339798E1,5.110863199E1
3.448689043E1,-4.489599705E0,-2.258219910E1,-4.549379730E1,5.098821251E1
3.449689043E1,-4.599400043E0,-2.231379890E1,-4.539619827E1,5.079246913E1
3.450689043E1,-4.221199989E0,-2.244799995E1,-4.542060089E1,5.084055681E1
3.451689043E1,-4.233399868E0,-2.252120018E1,-4.540839767E1,5.086303875E1
3.452689043E1,-4.196799755E0,-2.260659981E1,-4.560359955E1,5.107210369E1
3.453689043E1,-3.916199923E0,-2.277739906E1,-4.504240036E1,5.062572824E1
3.454689043E1,-4.074800014E0,-2.270419884E1,-4.577439880E1,5.125797719E1
3.455689043E1,-4.318799973E0,-2.272859955E1,-4.590859985E1,5.140856749E1
3.456689043E1,-4.404200077E0,-2.278960037E1,-4.559140015E1,5.115993189E1
3.457689043E1,-4.648200035E0,-2.304579926E1,-4.577439880E1,5.145882055E1
3.458689043E1,-4.806799889E0,-2.297259903E1,-4.553039932E1,5.122365561E1
3.459689043E1,-4.806799889E0,-2.307019997E1,-4.516439819E1,5.094273565E1
3.460689043E1,-4.916599751E0,-2.289939880E1,-4.564019775E1,5.129895778E1
3.461689043E1,-5.124000072E0,-2.278960037E1,-4.545719910E1,5.110751619E1
3.462689043E1,-5.099599838E0,-2.286279869E1,-4.521319962E1,5.092098685E1
3.463689043E1,-4.904399872E0,-2.285059929E1,-4.524979782E1,5.092884476E1
3.464689043E1,-4.831200123E0,-2.271640015E1,-4.533519745E1,5.093776063E1
3.465689043E1,-4.562799931E0,-2.267980003E1,-4.561579895E1,5.114678471E1
3.466689043E1,-4.843400002E0,-2.247239876E1,-4.589640045E1,5.133173291E1
3.467689043E1,-5.062999725E0,-2.222839928E1,-4.636000061E1,5.166222370E1
3.468689043E1,-5.160599709E0,-2.220400047E1,-4.617699814E1,5.149722889E1
3.469689043E1,-5.404599667E0,-2.203319931E1,-4.687239838E1,5.207392149E1
3.470689043E1,-5.270400047E0,-2.213080025E1,-4.672599792E1,5.196987895E1
3.471689043E1,-5.245999813E0,-2.221619987E1,-4.670159912E1,5.198191427E1
3.472689043E1,-5.404599667E0,-2.224059868E1,-4.681139755E1,5.210720553E1
3.473689043E1,-5.392399788E0,-2.221619987E1,-4.665279770E1,5.195306579E1
3.474689043E1,-5.221600056E0,-2.252120018E1,-4.639659882E1,5.183737982E1
3.475689043E1,-5.111799717E0,-2.255780029E1,-4.651860046E1,5.195156436E1
3.476689043E1,-4.977600098E0,-2.270419884E1,-4.615259933E1,5.167513496E1
3.477689043E1,-4.721399784E0,-2.282620049E1,-4.588419724E1,5.146539226E1
3.478689043E1,-4.867799759E0,-2.280179977E1,-4.609159851E1,5.165319933E1
3.479689043E1,-4.794600010E0,-2.282620049E1,-4.575000000E1,5.135256681E1
3.480689043E1,-4.733600140E0,-2.281399918E1,-4.600619888E1,5.156991239E1
3.481689043E1,-4.757999897E0,-2.258219910E1,-4.590859985E1,5.138281638E1
3.482689043E1,-4.904399872E0,-2.249679947E1,-4.581100082E1,5.127189211E1
3.483689043E1,-4.867799759E0,-2.250899887E1,-4.570119858E1,5.117567836E1
3.484689043E1,-4.867799759E0,-2.236260033E1,-4.577439880E1,5.117691817E1
3.485689043E1,-4.757999897E0,-2.236260033E1,-4.559140015E1,5.100294328E1
3.486689043E1,-4.501800060E0,-2.232600021E1,-4.538399887E1,5.077818274E1
3.487689043E1,-4.892199993E0,-2.214299965E1,-4.564019775E1,5.096345460E1
3.488689043E1,-4.940999985E0,-2.213080025E1,-4.565240097E1,5.097379243E1
3.489689043E1,-5.148399830E0,-2.231379890E1,-4.560359955E1,5.103038246E1
3.490689043E1,-5.160599709E0,-2.224059868E1,-4.601839828E1,5.137089643E1
3.491689043E1,-5.075200081E0,-2.238699913E1,-4.565240097E1,5.109869959E1
3.492689043E1,-5.087399960E0,-2.246019936E1,-4.579879761E1,5.126277456E1
3.493689043E1,-5.099599838E0,-2.258219910E1,-4.573780060E1,5.126312552E1
3.494689043E1,-5.221600056E0,-2.265539932E1,-4.524979782E1,5.087314054E1
3.495689043E1,-5.014199734E0,-2.287500000E1,-4.544499969E1,5.112392611E1
3.496689043E1,-4.904399872E0,-2.282620049E1,-4.517659760E1,5.085286164E1
3.497689043E1,-4.684800148E0,-2.293599892E1,-4.492039871E1,5.065421620E1
3.498689043E1,-4.355400085E0,-2.310680008E1,-4.472520065E1,5.052956850E1
3.499689043E1,-4.550600052E0,-2.307019997E1,-4.457880020E1,5.040051106E1
3.500689043E1,-4.697000027E0,-2.320439911E1,-4.468859863E1,5.057249050E1
3.501689043E1,-4.611599922E0,-2.324099922E1,-4.466419983E1,5.055988177E1
3.502689043E1,-4.843400002E0,-2.318000031E1,-4.543280029E1,5.123387825E1
3.503689043E1,-4.733600140E0,-2.325319862E1,-4.531079865E1,5.114867242E1
3.504689043E1,-4.953199863E0,-2.319219971E1,-4.535960007E1,5.118501377E1
3.505689043E1,-5.124000072E0,-2.311899948E1,-4.576219940E1,5.152593917E1
3.506689043E1,-5.172800064E0,-2.311899948E1,-4.560359955E1,5.139002130E1
3.507689043E1,-5.233799934E0,-2.314340019E1,-4.600619888E1,5.176465947E1
3.508689043E1,-5.038599968E0,-2.304579926E1,-4.579879761E1,5.151724192E1
3.509689043E1,-5.148399830E0,-2.294820023E1,-4.556699753E1,5.127842800E1
3.510689043E1,-5.111799717E0,-2.291160011E1,-4.566460037E1,5.134518131E1
3.511689043E1,-5.062999725E0,-2.270419884E1,-4.545719910E1,5.106340726E1
3.512689043E1,-4.904399872E0,-2.282620049E1,-4.534740067E1,5.100465973E1
3.513689043E1,-4.672599792E0,-2.299699974E1,-4.527420044E1,5.099459198E1
3.514689043E1,-5.221600056E0,-2.276519966E1,-4.562799835E1,5.125849838E1
3.515689043E1,-5.111799717E0,-2.243579865E1,-4.614039993E1,5.155998510E1
3.516689043E1,-5.416800022E0,-2.228940010E1,-4.618919754E1,5.157132002E1
3.517689043E1,-5.599800110E0,-2.236260033E1,-4.645759964E1,5.186282116E1
3.518689043E1,-5.270400047E0,-2.246019936E1,-4.590859985E1,5.137934616E1
3.519689043E1,-5.538799763E0,-2.246019936E1,-4.600619888E1,5.149474918E1
3.520689043E1,-5.465600014E0,-2.253339958E1,-4.588419724E1,5.140998382E1
3.521689043E1,-5.477799892E0,-2.244799995E1,-4.578659821E1,5.128675822E1
3.522689043E1,-5.124000072E0,-2.238699913E1,-4.550600052E1,5.097282796E1
3.523689043E1,-5.026400089E0,-2.269199944E1,-4.501799774E1,5.066371144E1
3.524689043E1,-4.916599751E0,-2.274079895E1,-4.533519745E1,5.095681522E1
3.525689043E1,-4.770199776E0,-2.258219910E1,-4.578659821E1,5.127497535E1
3.526689043E1,-4.855599880E0,-2.242359924E1,-4.567679977E1,5.111520998E1
3.527689043E1,-4.916599751E0,-2.267980003E1,-4.582320023E1,5.136450099E1
3.528689043E1,-4.843400002E0,-2.265539932E1,-4.588419724E1,5.140121786E1
3.529689043E1,-4.818999767E0,-2.271640015E1,-4.559140015E1,5.116476680E1
3.530689043E1,-4.513999939E0,-2.302140045E1,-4.581100082E1,5.146852311E1
3.531689043E1,-4.501800060E0,-2.289939880E1,-4.565240097E1,5.127173084E1
3.532689043E1,-4.526199818E0,-2.297259903E1,-4.542060089E1,5.110046748E1
3.533689043E1,-4.391999722E0,-2.315559959E1,-4.498139954E1,5.078186446E1
3.534689043E1,-4.599400043E0,-2.296039963E1,-4.559140015E1,5.125339207E1
3.535689043E1,-4.416399956E0,-2.276519966E1,-4.535960007E1,5.094361807E1
3.536689043E1,-4.562799931E0,-2.266759872E1,-4.579879761E1,5.130466877E1
3.537689043E1,-4.806799889E0,-2.248460007E1,-4.617699814E1,5.158466557E1
3.538689043E1,-4.855599880E0,-2.255780029E1,-4.581100082E1,5.129404450E1
3.539689043E1,-5.038599968E0,-2.271640015E1,-4.581100082E1,5.138161268E1
3.540689043E1,-4.697000027E0,-2.270419884E1,-4.589640045E1,5.142005473E1
3.541689043E1,-4.721399784E0,-2.270419884E1,-4.579879761E1,5.133519381E1
3.542689043E1,-4.684800148E0,-2.300919914E1,-4.553039932E1,5.122877961E1
3.543689043E1,-4.709199905E0,-2.298480034E1,-4.555479813E1,5.124175292E1
3.544689043E1,-4.623799801E0,-2.291160011E1,-4.498139954E1,5.069168816E1
3.545689043E1,-4.416399956E0,-2.298480034E1,-4.498139954E1,5.070633037E1
